ID,counts,habitats,labels,classes,frames
valid/7398_F4_f000100,1,7398,1,valid,7398_F4_f000100
valid/7398_F4_f000110,1,7398,1,valid,7398_F4_f000110
valid/7398_F4_f000120,1,7398,1,valid,7398_F4_f000120
valid/7398_F4_f000130,1,7398,1,valid,7398_F4_f000130
valid/7398_F4_f000140,1,7398,1,valid,7398_F4_f000140
valid/7398_F4_f000150,1,7398,1,valid,7398_F4_f000150
valid/7398_F4_f000160,1,7398,1,valid,7398_F4_f000160
valid/7398_F4_f000170,1,7398,1,valid,7398_F4_f000170
valid/7398_F4_f000180,1,7398,1,valid,7398_F4_f000180
valid/7398_F4_f000190,1,7398,1,valid,7398_F4_f000190
valid/7398_F4_f000200,1,7398,1,valid,7398_F4_f000200
valid/7398_F4_f000210,1,7398,1,valid,7398_F4_f000210
valid/7398_F4_f000220,1,7398,1,valid,7398_F4_f000220
valid/7398_F4_f000230,1,7398,1,valid,7398_F4_f000230
valid/7398_F4_f000240,1,7398,1,valid,7398_F4_f000240
valid/7398_F4_f000250,1,7398,1,valid,7398_F4_f000250
valid/7398_F4_f000260,1,7398,1,valid,7398_F4_f000260
valid/7398_F4_f000270,1,7398,1,valid,7398_F4_f000270
valid/7398_F4_f000280,1,7398,1,valid,7398_F4_f000280
valid/7398_F4_f000290,1,7398,1,valid,7398_F4_f000290
valid/7398_F4_f000300,1,7398,1,valid,7398_F4_f000300
valid/7398_F4_f000310,1,7398,1,valid,7398_F4_f000310
valid/7398_F4_f000320,1,7398,1,valid,7398_F4_f000320
valid/7398_F4_f000330,1,7398,1,valid,7398_F4_f000330
valid/7398_F4_f000340,1,7398,1,valid,7398_F4_f000340
valid/7398_F4_f000350,1,7398,1,valid,7398_F4_f000350
valid/7398_F4_f000360,1,7398,1,valid,7398_F4_f000360
valid/7398_F4_f000370,1,7398,1,valid,7398_F4_f000370
valid/7398_F4_f000380,1,7398,1,valid,7398_F4_f000380
valid/7398_F4_f000390,1,7398,1,valid,7398_F4_f000390
valid/7398_F4_f000400,1,7398,1,valid,7398_F4_f000400
valid/7398_F4_f000410,1,7398,1,valid,7398_F4_f000410
valid/7398_F4_f000420,1,7398,1,valid,7398_F4_f000420
valid/7398_F4_f000430,1,7398,1,valid,7398_F4_f000430
valid/7398_F4_f000440,1,7398,1,valid,7398_F4_f000440
valid/7398_F4_f000450,1,7398,1,valid,7398_F4_f000450
valid/7398_F4_f000460,1,7398,1,valid,7398_F4_f000460
valid/7398_F4_f000470,1,7398,1,valid,7398_F4_f000470
valid/7398_F4_f000480,1,7398,1,valid,7398_F4_f000480
valid/7398_F4_f000490,1,7398,1,valid,7398_F4_f000490
valid/7398_F4_f000500,1,7398,1,valid,7398_F4_f000500
valid/7398_F4_f000510,1,7398,1,valid,7398_F4_f000510
valid/7398_F4_f000520,1,7398,1,valid,7398_F4_f000520
valid/7398_F4_f000530,1,7398,1,valid,7398_F4_f000530
valid/7398_F4_f000540,1,7398,1,valid,7398_F4_f000540
valid/7398_F4_f000550,1,7398,1,valid,7398_F4_f000550
valid/7398_F4_f000560,1,7398,1,valid,7398_F4_f000560
valid/7398_F4_f000570,1,7398,1,valid,7398_F4_f000570
valid/7398_F4_f000580,1,7398,1,valid,7398_F4_f000580
valid/7398_F4_f000590,1,7398,1,valid,7398_F4_f000590
valid/7398_F4_f000600,1,7398,1,valid,7398_F4_f000600
valid/7398_F4_f000610,1,7398,1,valid,7398_F4_f000610
valid/7398_F4_f000620,1,7398,1,valid,7398_F4_f000620
valid/7398_F4_f000630,1,7398,1,valid,7398_F4_f000630
valid/7398_F4_f000640,1,7398,1,valid,7398_F4_f000640
valid/7398_F4_f000650,1,7398,1,valid,7398_F4_f000650
valid/7398_F4_f000660,1,7398,1,valid,7398_F4_f000660
valid/7398_F4_f000670,1,7398,1,valid,7398_F4_f000670
valid/7398_F4_f000680,1,7398,1,valid,7398_F4_f000680
valid/7398_F4_f000690,1,7398,1,valid,7398_F4_f000690
valid/7398_F4_f000700,1,7398,1,valid,7398_F4_f000700
valid/7398_F4_f000710,1,7398,1,valid,7398_F4_f000710
valid/7398_F4_f000720,1,7398,1,valid,7398_F4_f000720
valid/7398_F4_f000730,1,7398,1,valid,7398_F4_f000730
valid/7398_F4_f000740,1,7398,1,valid,7398_F4_f000740
valid/7398_F4_f000750,1,7398,1,valid,7398_F4_f000750
valid/7398_F4_f000760,1,7398,1,valid,7398_F4_f000760
valid/7398_F4_f000770,1,7398,1,valid,7398_F4_f000770
valid/7398_F4_f000780,1,7398,1,valid,7398_F4_f000780
valid/7398_F4_f000790,1,7398,1,valid,7398_F4_f000790
valid/7398_F4_f000800,1,7398,1,valid,7398_F4_f000800
valid/7398_F4_f000810,1,7398,1,valid,7398_F4_f000810
valid/7398_F4_f000820,1,7398,1,valid,7398_F4_f000820
valid/7398_F5_f000000,1,7398,1,valid,7398_F5_f000000
valid/7398_F5_f000010,2,7398,1,valid,7398_F5_f000010
valid/7398_F5_f000020,2,7398,1,valid,7398_F5_f000020
valid/7398_F5_f000030,2,7398,1,valid,7398_F5_f000030
valid/7398_F5_f000040,3,7398,1,valid,7398_F5_f000040
valid/7398_F5_f000050,3,7398,1,valid,7398_F5_f000050
valid/7398_F5_f000060,3,7398,1,valid,7398_F5_f000060
valid/7398_F5_f000070,3,7398,1,valid,7398_F5_f000070
valid/7398_F5_f000080,2,7398,1,valid,7398_F5_f000080
valid/7398_F5_f000090,2,7398,1,valid,7398_F5_f000090
valid/7398_F5_f000100,2,7398,1,valid,7398_F5_f000100
valid/7398_F5_f000110,2,7398,1,valid,7398_F5_f000110
valid/7398_F5_f000120,2,7398,1,valid,7398_F5_f000120
valid/7398_F5_f000130,2,7398,1,valid,7398_F5_f000130
valid/7398_F5_f000140,2,7398,1,valid,7398_F5_f000140
valid/7398_F5_f000150,2,7398,1,valid,7398_F5_f000150
valid/7398_F5_f000160,2,7398,1,valid,7398_F5_f000160
valid/7398_F5_f000170,1,7398,1,valid,7398_F5_f000170
valid/7398_F5_f000180,1,7398,1,valid,7398_F5_f000180
valid/7398_F5_f000190,2,7398,1,valid,7398_F5_f000190
valid/7398_F5_f000200,2,7398,1,valid,7398_F5_f000200
valid/7398_F5_f000210,2,7398,1,valid,7398_F5_f000210
valid/7398_F5_f000220,2,7398,1,valid,7398_F5_f000220
valid/7398_F5_f000230,2,7398,1,valid,7398_F5_f000230
valid/7398_F5_f000240,2,7398,1,valid,7398_F5_f000240
valid/7398_F5_f000250,2,7398,1,valid,7398_F5_f000250
valid/7398_F5_f000260,2,7398,1,valid,7398_F5_f000260
valid/7398_F5_f000270,2,7398,1,valid,7398_F5_f000270
valid/7398_F5_f000280,2,7398,1,valid,7398_F5_f000280
valid/7398_F5_f000290,2,7398,1,valid,7398_F5_f000290
valid/7398_F5_f000300,2,7398,1,valid,7398_F5_f000300
valid/7398_F6_f000000,1,7398,1,valid,7398_F6_f000000
valid/7398_F6_f000010,1,7398,1,valid,7398_F6_f000010
valid/7398_F6_f000020,1,7398,1,valid,7398_F6_f000020
valid/7398_F6_f000030,1,7398,1,valid,7398_F6_f000030
valid/7398_F6_f000040,1,7398,1,valid,7398_F6_f000040
valid/7398_F6_f000050,1,7398,1,valid,7398_F6_f000050
valid/7398_F6_f000060,1,7398,1,valid,7398_F6_f000060
valid/7398_F6_f000070,1,7398,1,valid,7398_F6_f000070
valid/7398_F6_f000080,1,7398,1,valid,7398_F6_f000080
valid/7398_F6_f000090,1,7398,1,valid,7398_F6_f000090
valid/7398_F6_f000100,1,7398,1,valid,7398_F6_f000100
valid/7398_F6_f000110,1,7398,1,valid,7398_F6_f000110
valid/7398_F6_f000130,1,7398,1,valid,7398_F6_f000130
valid/7398_F6_f000140,1,7398,1,valid,7398_F6_f000140
valid/7398_F6_f000150,1,7398,1,valid,7398_F6_f000150
valid/7398_F6_f000160,1,7398,1,valid,7398_F6_f000160
valid/7398_F6_f000170,1,7398,1,valid,7398_F6_f000170
valid/7398_F6_f000180,1,7398,1,valid,7398_F6_f000180
valid/7398_F6_f000190,1,7398,1,valid,7398_F6_f000190
valid/7398_F6_f000200,1,7398,1,valid,7398_F6_f000200
valid/7426_F1_f000000,2,7426,1,valid,7426_F1_f000000
valid/7426_F1_f000010,2,7426,1,valid,7426_F1_f000010
valid/7426_F1_f000020,2,7426,1,valid,7426_F1_f000020
valid/7426_F1_f000030,2,7426,1,valid,7426_F1_f000030
valid/7426_F1_f000040,2,7426,1,valid,7426_F1_f000040
valid/7426_F1_f000050,2,7426,1,valid,7426_F1_f000050
valid/7426_F1_f000060,1,7426,1,valid,7426_F1_f000060
valid/7426_F1_f000070,1,7426,1,valid,7426_F1_f000070
valid/7426_F1_f000080,1,7426,1,valid,7426_F1_f000080
valid/7426_F1_f000090,1,7426,1,valid,7426_F1_f000090
valid/7426_F1_f000100,1,7426,1,valid,7426_F1_f000100
valid/7426_F1_f000110,1,7426,1,valid,7426_F1_f000110
valid/7426_F1_f000120,1,7426,1,valid,7426_F1_f000120
valid/7426_F1_f000130,1,7426,1,valid,7426_F1_f000130
valid/7426_F2_f000000,1,7426,1,valid,7426_F2_f000000
valid/7426_F2_f000010,1,7426,1,valid,7426_F2_f000010
valid/7426_F2_f000020,2,7426,1,valid,7426_F2_f000020
valid/7426_F2_f000030,2,7426,1,valid,7426_F2_f000030
valid/7426_F2_f000040,3,7426,1,valid,7426_F2_f000040
valid/7426_F2_f000050,3,7426,1,valid,7426_F2_f000050
valid/7426_F2_f000060,4,7426,1,valid,7426_F2_f000060
valid/7426_F2_f000070,4,7426,1,valid,7426_F2_f000070
valid/7426_F2_f000080,4,7426,1,valid,7426_F2_f000080
valid/7426_F2_f000090,3,7426,1,valid,7426_F2_f000090
valid/7426_F2_f000100,3,7426,1,valid,7426_F2_f000100
valid/7426_F2_f000110,3,7426,1,valid,7426_F2_f000110
valid/7426_F2_f000120,2,7426,1,valid,7426_F2_f000120
valid/7426_F2_f000130,2,7426,1,valid,7426_F2_f000130
valid/7426_F2_f000140,1,7426,1,valid,7426_F2_f000140
valid/7426_F2_f000150,3,7426,1,valid,7426_F2_f000150
valid/7426_F2_f000160,3,7426,1,valid,7426_F2_f000160
valid/7426_F2_f000170,2,7426,1,valid,7426_F2_f000170
valid/7426_F2_f000180,3,7426,1,valid,7426_F2_f000180
valid/7426_F2_f000190,4,7426,1,valid,7426_F2_f000190
valid/7426_F2_f000200,4,7426,1,valid,7426_F2_f000200
valid/7426_F2_f000210,4,7426,1,valid,7426_F2_f000210
valid/7426_F2_f000220,4,7426,1,valid,7426_F2_f000220
valid/7426_F2_f000230,4,7426,1,valid,7426_F2_f000230
valid/7426_F2_f000240,4,7426,1,valid,7426_F2_f000240
valid/7426_F2_f000250,5,7426,1,valid,7426_F2_f000250
valid/7426_F2_f000260,3,7426,1,valid,7426_F2_f000260
valid/7426_F2_f000270,3,7426,1,valid,7426_F2_f000270
valid/7426_F2_f000280,3,7426,1,valid,7426_F2_f000280
valid/7426_F2_f000290,3,7426,1,valid,7426_F2_f000290
valid/7426_F3_f000000,1,7426,1,valid,7426_F3_f000000
valid/7426_F3_f000010,1,7426,1,valid,7426_F3_f000010
valid/7426_F3_f000020,1,7426,1,valid,7426_F3_f000020
valid/7426_F3_f000030,1,7426,1,valid,7426_F3_f000030
valid/7426_F3_f000040,1,7426,1,valid,7426_F3_f000040
valid/7426_F3_f000050,1,7426,1,valid,7426_F3_f000050
valid/7426_F3_f000060,1,7426,1,valid,7426_F3_f000060
valid/7426_F3_f000070,1,7426,1,valid,7426_F3_f000070
valid/7426_F3_f000080,1,7426,1,valid,7426_F3_f000080
valid/7426_F3_f000090,1,7426,1,valid,7426_F3_f000090
valid/7426_F3_f000100,1,7426,1,valid,7426_F3_f000100
valid/7426_F3_f000110,1,7426,1,valid,7426_F3_f000110
valid/7426_F3_f000120,1,7426,1,valid,7426_F3_f000120
valid/7426_F3_f000130,1,7426,1,valid,7426_F3_f000130
valid/7426_F3_f000140,1,7426,1,valid,7426_F3_f000140
valid/7426_F3_f000150,1,7426,1,valid,7426_F3_f000150
valid/7426_F3_f000160,1,7426,1,valid,7426_F3_f000160
valid/7426_F3_f000170,1,7426,1,valid,7426_F3_f000170
valid/7426_F3_f000180,1,7426,1,valid,7426_F3_f000180
valid/7426_F3_f000190,1,7426,1,valid,7426_F3_f000190
valid/7426_F3_f000200,1,7426,1,valid,7426_F3_f000200
valid/7426_F3_f000210,1,7426,1,valid,7426_F3_f000210
valid/7426_F3_f000220,1,7426,1,valid,7426_F3_f000220
valid/7426_F3_f000230,1,7426,1,valid,7426_F3_f000230
valid/7426_F3_f000240,1,7426,1,valid,7426_F3_f000240
valid/7426_F3_f000250,1,7426,1,valid,7426_F3_f000250
valid/7426_F3_f000260,1,7426,1,valid,7426_F3_f000260
valid/7426_F3_f000270,1,7426,1,valid,7426_F3_f000270
valid/7434_F1_f000000,7,7434,1,valid,7434_F1_f000000
valid/7434_F1_f000010,6,7434,1,valid,7434_F1_f000010
valid/7434_F1_f000020,6,7434,1,valid,7434_F1_f000020
valid/7434_F1_f000030,8,7434,1,valid,7434_F1_f000030
valid/7434_F1_f000040,7,7434,1,valid,7434_F1_f000040
valid/7434_F1_f000050,7,7434,1,valid,7434_F1_f000050
valid/7434_F1_f000060,8,7434,1,valid,7434_F1_f000060
valid/7434_F1_f000070,9,7434,1,valid,7434_F1_f000070
valid/7434_F1_f000080,9,7434,1,valid,7434_F1_f000080
valid/7434_F1_f000090,10,7434,1,valid,7434_F1_f000090
valid/7434_F1_f000100,8,7434,1,valid,7434_F1_f000100
valid/7434_F1_f000110,9,7434,1,valid,7434_F1_f000110
valid/7434_F1_f000120,8,7434,1,valid,7434_F1_f000120
valid/7434_F1_f000130,4,7434,1,valid,7434_F1_f000130
valid/7434_F1_f000140,5,7434,1,valid,7434_F1_f000140
valid/7434_F1_f000150,6,7434,1,valid,7434_F1_f000150
valid/7434_F1_f000160,5,7434,1,valid,7434_F1_f000160
valid/7434_F1_f000170,5,7434,1,valid,7434_F1_f000170
valid/7434_F1_f000180,5,7434,1,valid,7434_F1_f000180
valid/7434_F1_f000190,5,7434,1,valid,7434_F1_f000190
valid/7434_F1_f000200,5,7434,1,valid,7434_F1_f000200
valid/7434_F1_f000210,5,7434,1,valid,7434_F1_f000210
valid/7434_F1_f000220,6,7434,1,valid,7434_F1_f000220
valid/7434_F1_f000230,4,7434,1,valid,7434_F1_f000230
valid/7434_F1_f000240,5,7434,1,valid,7434_F1_f000240
valid/7434_F1_f000250,6,7434,1,valid,7434_F1_f000250
valid/7434_F1_f000260,4,7434,1,valid,7434_F1_f000260
valid/7434_F1_f000270,7,7434,1,valid,7434_F1_f000270
valid/7434_F1_f000280,9,7434,1,valid,7434_F1_f000280
valid/7434_F1_f000290,9,7434,1,valid,7434_F1_f000290
valid/7434_F1_f000300,10,7434,1,valid,7434_F1_f000300
valid/7434_F1_f000310,8,7434,1,valid,7434_F1_f000310
valid/7434_F1_f000320,6,7434,1,valid,7434_F1_f000320
valid/7434_F1_f000330,6,7434,1,valid,7434_F1_f000330
valid/7434_F1_f000340,6,7434,1,valid,7434_F1_f000340
valid/7434_F1_f000350,5,7434,1,valid,7434_F1_f000350
valid/7434_F1_f000360,7,7434,1,valid,7434_F1_f000360
valid/7434_F1_f000370,6,7434,1,valid,7434_F1_f000370
valid/7434_F1_f000380,7,7434,1,valid,7434_F1_f000380
valid/7434_F1_f000390,3,7434,1,valid,7434_F1_f000390
valid/7434_F1_f000400,6,7434,1,valid,7434_F1_f000400
valid/7434_F1_f000410,8,7434,1,valid,7434_F1_f000410
valid/7434_F1_f000420,9,7434,1,valid,7434_F1_f000420
valid/7434_F1_f000430,6,7434,1,valid,7434_F1_f000430
valid/7434_F1_f000440,5,7434,1,valid,7434_F1_f000440
valid/7434_F1_f000450,4,7434,1,valid,7434_F1_f000450
valid/7434_F1_f000460,5,7434,1,valid,7434_F1_f000460
valid/7434_F1_f000470,6,7434,1,valid,7434_F1_f000470
valid/7434_F1_f000480,7,7434,1,valid,7434_F1_f000480
valid/7434_F1_f000490,7,7434,1,valid,7434_F1_f000490
valid/7434_F1_f000500,5,7434,1,valid,7434_F1_f000500
valid/7434_F1_f000510,6,7434,1,valid,7434_F1_f000510
valid/7434_F1_f000520,5,7434,1,valid,7434_F1_f000520
valid/7434_F1_f000530,5,7434,1,valid,7434_F1_f000530
valid/7434_F1_f000540,5,7434,1,valid,7434_F1_f000540
valid/7434_F1_f000550,7,7434,1,valid,7434_F1_f000550
valid/7434_F1_f000560,4,7434,1,valid,7434_F1_f000560
valid/7434_F1_f000570,4,7434,1,valid,7434_F1_f000570
valid/7434_F1_f000580,4,7434,1,valid,7434_F1_f000580
valid/7434_F1_f000590,3,7434,1,valid,7434_F1_f000590
valid/7434_F1_f000600,3,7434,1,valid,7434_F1_f000600
valid/7434_F1_f000610,4,7434,1,valid,7434_F1_f000610
valid/7434_F1_f000620,4,7434,1,valid,7434_F1_f000620
valid/7434_F1_f000630,3,7434,1,valid,7434_F1_f000630
valid/7434_F1_f000640,2,7434,1,valid,7434_F1_f000640
valid/7434_F1_f000650,2,7434,1,valid,7434_F1_f000650
valid/7434_F1_f000660,3,7434,1,valid,7434_F1_f000660
valid/7434_F1_f000670,4,7434,1,valid,7434_F1_f000670
valid/7434_F1_f000680,4,7434,1,valid,7434_F1_f000680
valid/7434_F1_f000690,5,7434,1,valid,7434_F1_f000690
valid/7434_F1_f000700,3,7434,1,valid,7434_F1_f000700
valid/7434_F1_f000710,3,7434,1,valid,7434_F1_f000710
valid/7434_F1_f000720,2,7434,1,valid,7434_F1_f000720
valid/7434_F1_f000730,2,7434,1,valid,7434_F1_f000730
valid/7434_F1_f000740,3,7434,1,valid,7434_F1_f000740
valid/7434_F1_f000750,3,7434,1,valid,7434_F1_f000750
valid/7434_F1_f000760,2,7434,1,valid,7434_F1_f000760
valid/7434_F1_f000770,4,7434,1,valid,7434_F1_f000770
valid/7434_F1_f000780,3,7434,1,valid,7434_F1_f000780
valid/7434_F1_f000790,4,7434,1,valid,7434_F1_f000790
valid/7434_F1_f000800,4,7434,1,valid,7434_F1_f000800
valid/7434_F1_f000810,3,7434,1,valid,7434_F1_f000810
valid/7434_F1_f000820,4,7434,1,valid,7434_F1_f000820
valid/7434_F1_f000830,3,7434,1,valid,7434_F1_f000830
valid/7434_F1_f000840,4,7434,1,valid,7434_F1_f000840
valid/7434_F1_f000850,3,7434,1,valid,7434_F1_f000850
valid/7434_F1_f000860,3,7434,1,valid,7434_F1_f000860
valid/7434_F1_f000870,2,7434,1,valid,7434_F1_f000870
valid/7434_F1_f000880,2,7434,1,valid,7434_F1_f000880
valid/7434_F1_f000890,3,7434,1,valid,7434_F1_f000890
valid/7434_F1_f000900,3,7434,1,valid,7434_F1_f000900
valid/7434_F1_f000910,5,7434,1,valid,7434_F1_f000910
valid/7434_F1_f000920,5,7434,1,valid,7434_F1_f000920
valid/7434_F1_f000930,4,7434,1,valid,7434_F1_f000930
valid/7434_F1_f000940,7,7434,1,valid,7434_F1_f000940
valid/7434_F1_f000950,6,7434,1,valid,7434_F1_f000950
valid/7434_F1_f000960,4,7434,1,valid,7434_F1_f000960
valid/7434_F1_f000970,5,7434,1,valid,7434_F1_f000970
valid/7434_F1_f000980,5,7434,1,valid,7434_F1_f000980
valid/7434_F1_f000990,5,7434,1,valid,7434_F1_f000990
valid/7434_F1_f001000,3,7434,1,valid,7434_F1_f001000
valid/7434_F1_f001010,3,7434,1,valid,7434_F1_f001010
valid/7434_F1_f001020,1,7434,1,valid,7434_F1_f001020
valid/7434_F1_f001030,2,7434,1,valid,7434_F1_f001030
valid/7434_F1_f001040,4,7434,1,valid,7434_F1_f001040
valid/7434_F2_f000000,3,7434,1,valid,7434_F2_f000000
valid/7434_F2_f000010,2,7434,1,valid,7434_F2_f000010
valid/7434_F2_f000020,4,7434,1,valid,7434_F2_f000020
valid/7434_F2_f000030,3,7434,1,valid,7434_F2_f000030
valid/7434_F2_f000040,2,7434,1,valid,7434_F2_f000040
valid/7434_F2_f000050,2,7434,1,valid,7434_F2_f000050
valid/7434_F2_f000060,3,7434,1,valid,7434_F2_f000060
valid/7434_F2_f000070,2,7434,1,valid,7434_F2_f000070
valid/7434_F2_f000080,2,7434,1,valid,7434_F2_f000080
valid/7434_F2_f000090,2,7434,1,valid,7434_F2_f000090
valid/7463_F1_f000000,4,7463,1,valid,7463_F1_f000000
valid/7463_F1_f000010,4,7463,1,valid,7463_F1_f000010
valid/7463_F1_f000020,5,7463,1,valid,7463_F1_f000020
valid/7463_F1_f000030,3,7463,1,valid,7463_F1_f000030
valid/7463_F1_f000040,3,7463,1,valid,7463_F1_f000040
valid/7463_F1_f000050,3,7463,1,valid,7463_F1_f000050
valid/7463_F1_f000060,3,7463,1,valid,7463_F1_f000060
valid/7463_F1_f000070,3,7463,1,valid,7463_F1_f000070
valid/7463_F1_f000080,3,7463,1,valid,7463_F1_f000080
valid/7463_F1_f000090,3,7463,1,valid,7463_F1_f000090
valid/7463_F1_f000100,2,7463,1,valid,7463_F1_f000100
valid/7463_F1_f000110,4,7463,1,valid,7463_F1_f000110
valid/7463_F1_f000120,4,7463,1,valid,7463_F1_f000120
valid/7463_F1_f000130,3,7463,1,valid,7463_F1_f000130
valid/7463_F1_f000140,5,7463,1,valid,7463_F1_f000140
valid/7463_F1_f000150,6,7463,1,valid,7463_F1_f000150
valid/7463_F1_f000160,5,7463,1,valid,7463_F1_f000160
valid/7463_F1_f000170,6,7463,1,valid,7463_F1_f000170
valid/7463_F1_f000180,4,7463,1,valid,7463_F1_f000180
valid/7463_F1_f000190,4,7463,1,valid,7463_F1_f000190
valid/7463_F1_f000200,3,7463,1,valid,7463_F1_f000200
valid/7463_F1_f000210,3,7463,1,valid,7463_F1_f000210
valid/7463_F2_f000000,3,7463,1,valid,7463_F2_f000000
valid/7463_F2_f000010,2,7463,1,valid,7463_F2_f000010
valid/7463_F2_f000020,3,7463,1,valid,7463_F2_f000020
valid/7463_F2_f000030,3,7463,1,valid,7463_F2_f000030
valid/7463_F2_f000040,3,7463,1,valid,7463_F2_f000040
valid/7463_F2_f000050,5,7463,1,valid,7463_F2_f000050
valid/7463_F2_f000060,5,7463,1,valid,7463_F2_f000060
valid/7463_F2_f000070,6,7463,1,valid,7463_F2_f000070
valid/7463_F2_f000080,5,7463,1,valid,7463_F2_f000080
valid/7463_F2_f000090,7,7463,1,valid,7463_F2_f000090
valid/7463_F2_f000100,8,7463,1,valid,7463_F2_f000100
valid/7463_F2_f000110,7,7463,1,valid,7463_F2_f000110
valid/7463_F2_f000120,8,7463,1,valid,7463_F2_f000120
valid/7463_F2_f000130,8,7463,1,valid,7463_F2_f000130
valid/7463_F2_f000140,9,7463,1,valid,7463_F2_f000140
valid/7463_F2_f000150,9,7463,1,valid,7463_F2_f000150
valid/7463_F2_f000160,10,7463,1,valid,7463_F2_f000160
valid/7463_F2_f000170,10,7463,1,valid,7463_F2_f000170
valid/7463_F2_f000180,10,7463,1,valid,7463_F2_f000180
valid/7463_F2_f000190,9,7463,1,valid,7463_F2_f000190
valid/7463_F2_f000200,7,7463,1,valid,7463_F2_f000200
valid/7463_F2_f000210,7,7463,1,valid,7463_F2_f000210
valid/7463_F2_f000220,3,7463,1,valid,7463_F2_f000220
valid/7463_F2_f000230,4,7463,1,valid,7463_F2_f000230
valid/7463_F2_f000240,5,7463,1,valid,7463_F2_f000240
valid/7463_F2_f000250,5,7463,1,valid,7463_F2_f000250
valid/7463_F2_f000260,6,7463,1,valid,7463_F2_f000260
valid/7463_F2_f000270,6,7463,1,valid,7463_F2_f000270
valid/7463_F2_f000280,5,7463,1,valid,7463_F2_f000280
valid/7463_F2_f000290,5,7463,1,valid,7463_F2_f000290
valid/7463_F2_f000300,5,7463,1,valid,7463_F2_f000300
valid/7463_F2_f000310,5,7463,1,valid,7463_F2_f000310
valid/7463_F3_f000000,2,7463,1,valid,7463_F3_f000000
valid/7463_F3_f000010,2,7463,1,valid,7463_F3_f000010
valid/7463_F3_f000020,2,7463,1,valid,7463_F3_f000020
valid/7463_F3_f000030,2,7463,1,valid,7463_F3_f000030
valid/7463_F3_f000040,2,7463,1,valid,7463_F3_f000040
valid/7463_F3_f000050,2,7463,1,valid,7463_F3_f000050
valid/7463_F3_f000060,2,7463,1,valid,7463_F3_f000060
valid/7463_F3_f000070,2,7463,1,valid,7463_F3_f000070
valid/7463_F3_f000080,2,7463,1,valid,7463_F3_f000080
valid/7463_F3_f000090,2,7463,1,valid,7463_F3_f000090
valid/7463_F3_f000100,2,7463,1,valid,7463_F3_f000100
valid/7463_F3_f000110,2,7463,1,valid,7463_F3_f000110
valid/7463_F3_f000120,2,7463,1,valid,7463_F3_f000120
valid/7463_F3_f000130,1,7463,1,valid,7463_F3_f000130
valid/7463_F3_f000140,1,7463,1,valid,7463_F3_f000140
valid/7463_F3_f000150,1,7463,1,valid,7463_F3_f000150
valid/7463_F3_f000160,1,7463,1,valid,7463_F3_f000160
valid/7463_F3_f000170,1,7463,1,valid,7463_F3_f000170
valid/7463_F3_f000180,1,7463,1,valid,7463_F3_f000180
valid/7463_F3_f000190,1,7463,1,valid,7463_F3_f000190
valid/7463_F3_f000200,1,7463,1,valid,7463_F3_f000200
valid/7463_F4_f000010,1,7463,1,valid,7463_F4_f000010
valid/7463_F4_f000020,3,7463,1,valid,7463_F4_f000020
valid/7463_F4_f000030,3,7463,1,valid,7463_F4_f000030
valid/7463_F4_f000040,3,7463,1,valid,7463_F4_f000040
valid/7463_F4_f000050,3,7463,1,valid,7463_F4_f000050
valid/7463_F4_f000060,3,7463,1,valid,7463_F4_f000060
valid/7463_F4_f000070,4,7463,1,valid,7463_F4_f000070
valid/7463_F4_f000080,5,7463,1,valid,7463_F4_f000080
valid/7463_F4_f000090,4,7463,1,valid,7463_F4_f000090
valid/7463_F4_f000100,4,7463,1,valid,7463_F4_f000100
valid/7463_F4_f000110,4,7463,1,valid,7463_F4_f000110
valid/7463_F4_f000120,4,7463,1,valid,7463_F4_f000120
valid/7463_F4_f000130,4,7463,1,valid,7463_F4_f000130
